intonation@dvk1985m	@dvk1985m	499.126	504.5	нарратив
intonation@dvk1985m	@dvk1985m	504.722	507.388	нарратив
intonation@dvk1985m	@dvk1985m	507.626	510.166	нарратив
intonation@dvk1985m	@dvk1985m	511.109	518.669	нарратив
intonation@dvk1985m	@dvk1985m	518.897	530.159	нарратив
intonation@dvk1985m	@dvk1985m	531.397	532.286	нарратив
intonation@dvk1985m	@dvk1985m	540.333	550.226	нарратив
intonation@dvk1985m	@dvk1985m	550.427	557.833	нарратив
intonation@dvk1985m	@dvk1985m	558.003	569.702	нарратив
intonation@dvk1985m	@dvk1985m	569.857	575.928	нарратив
pos@oem1960m	@oem1960m	231.194	231.508	PART
pos@oem1960m	@oem1960m	231.508	231.822	VERB
pos@oem1960m	@oem1960m	231.822	232.136	PART
pos@oem1960m	@oem1960m	232.136	232.45	ADV
pos@oem1960m	@oem1960m	232.45	232.764	VERB
pos@oem1960m	@oem1960m	232.764	233.078	VERB
pos@oem1960m	@oem1960m	233.078	233.392	NOUN
pos@oem1960m	@oem1960m	233.392	233.706	PROPN
pos@oem1960m	@oem1960m	233.706	234.02	CCONJ
pos@oem1960m	@oem1960m	234.02	234.334	PUNCT
pos@oem1960m	@oem1960m	234.334	234.648	INTJ
pos@oem1960m	@oem1960m	234.648	234.962	PUNCT
pos@oem1960m	@oem1960m	234.962	235.276	NOUN
pos@oem1960m	@oem1960m	235.276	235.59	ADJ
pos@oem1960m	@oem1960m	235.59	235.904	PART
pos@oem1960m	@oem1960m	235.904	236.218	PUNCT
pos@oem1960m	@oem1960m	236.218	236.532	ADP
pos@oem1960m	@oem1960m	236.532	236.846	PROPN
pos@oem1960m	@oem1960m	236.846	237.16	PUNCT
pos@oem1960m	@oem1960m	237.16	237.474	ADP
pos@oem1960m	@oem1960m	237.474	237.788	PROPN
pos@oem1960m	@oem1960m	237.788	238.102	PUNCT
pos@oem1960m	@oem1960m	238.102	238.416	CCONJ
pos@oem1960m	@oem1960m	238.416	238.73	ADJ
pos@oem1960m	@oem1960m	238.73	239.044	NOUN
pos@oem1960m	@oem1960m	239.044	239.358	NOUN
pos@oem1960m	@oem1960m	239.358	239.672	PUNCT
pos@oem1960m	@oem1960m	239.672	239.986	PUNCT
pos@oem1960m	@oem1960m	239.986	240.311	PUNCT
pos@oem1960m	@oem1960m	241.404	241.712	ADP
pos@oem1960m	@oem1960m	241.712	242.02	PRON
pos@oem1960m	@oem1960m	242.02	242.328	PUNCT
pos@oem1960m	@oem1960m	242.328	242.636	ADP
pos@oem1960m	@oem1960m	242.636	242.944	PROPN
pos@oem1960m	@oem1960m	242.944	243.252	PUNCT
pos@oem1960m	@oem1960m	243.252	243.56	VERB
pos@oem1960m	@oem1960m	243.56	243.868	PRON
pos@oem1960m	@oem1960m	243.868	244.176	PRON
pos@oem1960m	@oem1960m	244.176	244.484	VERB
pos@oem1960m	@oem1960m	244.484	244.792	ADP
pos@oem1960m	@oem1960m	244.792	245.1	DET
pos@oem1960m	@oem1960m	245.1	245.408	NOUN
pos@oem1960m	@oem1960m	245.408	245.716	PUNCT
pos@oem1960m	@oem1960m	245.716	246.032	PUNCT
pos@oem1960m	@oem1960m	246.393	246.641	PRON
pos@oem1960m	@oem1960m	246.641	246.889	ADV
pos@oem1960m	@oem1960m	246.889	247.137	ADP
pos@oem1960m	@oem1960m	247.137	247.385	PRON
pos@oem1960m	@oem1960m	247.385	247.633	VERB
pos@oem1960m	@oem1960m	247.633	247.881	PUNCT
pos@oem1960m	@oem1960m	247.881	248.129	ADV
pos@oem1960m	@oem1960m	248.129	248.377	PRON
pos@oem1960m	@oem1960m	248.377	248.625	ADV
pos@oem1960m	@oem1960m	248.625	248.873	VERB
pos@oem1960m	@oem1960m	248.873	249.121	ADV
pos@oem1960m	@oem1960m	249.121	249.369	PRON
pos@oem1960m	@oem1960m	249.369	249.617	ADV
pos@oem1960m	@oem1960m	249.617	249.865	AUX
pos@oem1960m	@oem1960m	249.865	250.113	VERB
pos@oem1960m	@oem1960m	250.113	250.361	PUNCT
pos@oem1960m	@oem1960m	250.361	250.609	PRON
pos@oem1960m	@oem1960m	250.609	250.857	ADP
pos@oem1960m	@oem1960m	250.857	251.105	NOUN
pos@oem1960m	@oem1960m	251.105	251.353	PUNCT
pos@oem1960m	@oem1960m	251.353	251.618	PUNCT
pos@oem1960m	@oem1960m	260.182	260.376	PART
pos@oem1960m	@oem1960m	260.376	260.57	PART
pos@oem1960m	@oem1960m	260.57	260.764	PRON
pos@oem1960m	@oem1960m	260.764	260.958	PRON
pos@oem1960m	@oem1960m	260.958	261.152	NOUN
pos@oem1960m	@oem1960m	261.152	261.346	PUNCT
pos@oem1960m	@oem1960m	261.346	261.54	PRON
pos@oem1960m	@oem1960m	261.54	261.734	VERB
pos@oem1960m	@oem1960m	261.734	261.928	PART
pos@oem1960m	@oem1960m	261.928	262.122	VERB
pos@oem1960m	@oem1960m	262.122	262.316	PUNCT
pos@oem1960m	@oem1960m	262.316	262.51	PUNCT
pos@oem1960m	@oem1960m	262.51	262.713	PUNCT
pos@oem1960m	@oem1960m	262.716	262.9	PRON
pos@oem1960m	@oem1960m	262.9	263.084	PART
pos@oem1960m	@oem1960m	263.084	263.268	PRON
pos@oem1960m	@oem1960m	263.268	263.452	VERB
pos@oem1960m	@oem1960m	263.452	263.636	ADP
pos@oem1960m	@oem1960m	263.636	263.82	PRON
pos@oem1960m	@oem1960m	263.82	264.004	SCONJ
pos@oem1960m	@oem1960m	264.004	264.188	PRON
pos@oem1960m	@oem1960m	264.188	264.372	VERB
pos@oem1960m	@oem1960m	264.372	264.556	PROPN
pos@oem1960m	@oem1960m	264.556	264.74	PROPN
pos@oem1960m	@oem1960m	264.74	264.924	PUNCT
pos@oem1960m	@oem1960m	264.924	265.108	ADP
pos@oem1960m	@oem1960m	265.108	265.292	PRON
pos@oem1960m	@oem1960m	265.292	265.476	DET
pos@oem1960m	@oem1960m	265.476	265.66	NOUN
pos@oem1960m	@oem1960m	265.66	265.844	SCONJ
pos@oem1960m	@oem1960m	265.844	266.028	PRON
pos@oem1960m	@oem1960m	266.028	266.212	X
pos@oem1960m	@oem1960m	266.212	266.396	PART
pos@oem1960m	@oem1960m	266.396	266.58	VERB
pos@oem1960m	@oem1960m	266.58	266.764	PRON
pos@oem1960m	@oem1960m	266.764	266.948	PRON
pos@oem1960m	@oem1960m	266.948	267.132	VERB
pos@oem1960m	@oem1960m	267.132	267.316	PRON
pos@oem1960m	@oem1960m	267.316	267.5	VERB
pos@oem1960m	@oem1960m	267.5	267.684	SCONJ
pos@oem1960m	@oem1960m	267.684	267.868	ADP
pos@oem1960m	@oem1960m	267.868	268.052	PRON
pos@oem1960m	@oem1960m	268.052	268.236	NOUN
pos@oem1960m	@oem1960m	268.236	268.42	PUNCT
pos@oem1960m	@oem1960m	268.42	268.63	PUNCT
pos@oem1960m	@oem1960m	268.635	268.835	PRON
pos@oem1960m	@oem1960m	268.835	269.035	ADV
pos@oem1960m	@oem1960m	269.035	269.235	ADV
pos@oem1960m	@oem1960m	269.235	269.435	PUNCT
pos@oem1960m	@oem1960m	269.435	269.638	PUNCT
pos@oem1960m	@oem1960m	277.489	279.784	X
pos@oem1960m	@oem1960m	302.989	305.481	X
pos@oem1960m	@oem1960m	310.422	310.626	PART
pos@oem1960m	@oem1960m	310.626	310.83	VERB
pos@oem1960m	@oem1960m	310.83	311.034	SCONJ
pos@oem1960m	@oem1960m	311.034	311.238	ADP
pos@oem1960m	@oem1960m	311.238	311.442	PRON
pos@oem1960m	@oem1960m	311.442	311.646	VERB
pos@oem1960m	@oem1960m	311.646	311.85	NOUN
pos@oem1960m	@oem1960m	311.85	312.054	PART
pos@oem1960m	@oem1960m	312.054	312.258	PART
pos@oem1960m	@oem1960m	312.258	312.462	DET
pos@oem1960m	@oem1960m	312.462	312.666	X
pos@oem1960m	@oem1960m	312.666	312.87	VERB
pos@oem1960m	@oem1960m	312.87	313.074	PRON
pos@oem1960m	@oem1960m	313.074	313.278	NOUN
pos@oem1960m	@oem1960m	313.278	313.482	ADP
pos@oem1960m	@oem1960m	313.482	313.686	NOUN
pos@oem1960m	@oem1960m	313.686	313.89	NOUN
pos@oem1960m	@oem1960m	313.89	314.094	PUNCT
pos@oem1960m	@oem1960m	314.094	314.298	PUNCT
pos@oem1960m	@oem1960m	314.298	314.503	PUNCT
pos@oem1960m	@oem1960m	314.543	314.802	PRON
pos@oem1960m	@oem1960m	314.802	315.061	PRON
pos@oem1960m	@oem1960m	315.061	315.32	VERB
pos@oem1960m	@oem1960m	315.32	315.579	NOUN
pos@oem1960m	@oem1960m	315.579	315.838	NOUN
pos@oem1960m	@oem1960m	315.838	316.097	PUNCT
pos@oem1960m	@oem1960m	316.097	316.356	ADV
pos@oem1960m	@oem1960m	316.356	316.615	SCONJ
pos@oem1960m	@oem1960m	316.615	316.874	PART
pos@oem1960m	@oem1960m	316.874	317.133	ADV
pos@oem1960m	@oem1960m	317.133	317.392	PUNCT
pos@oem1960m	@oem1960m	317.392	317.651	PRON
pos@oem1960m	@oem1960m	317.651	317.91	ADV
pos@oem1960m	@oem1960m	317.91	318.169	VERB
pos@oem1960m	@oem1960m	318.169	318.428	PROPN
pos@oem1960m	@oem1960m	318.428	318.687	PROPN
pos@oem1960m	@oem1960m	318.687	318.946	PROPN
pos@oem1960m	@oem1960m	318.946	319.205	PUNCT
pos@oem1960m	@oem1960m	319.205	319.464	CCONJ
pos@oem1960m	@oem1960m	319.464	319.723	PUNCT
pos@oem1960m	@oem1960m	319.723	319.982	PRON
pos@oem1960m	@oem1960m	319.982	320.241	NOUN
pos@oem1960m	@oem1960m	320.241	320.5	PART
pos@oem1960m	@oem1960m	320.5	320.759	VERB
pos@oem1960m	@oem1960m	320.759	321.018	PRON
pos@oem1960m	@oem1960m	321.018	321.277	DET
pos@oem1960m	@oem1960m	321.277	321.536	PROPN
pos@oem1960m	@oem1960m	321.536	321.795	PROPN
pos@oem1960m	@oem1960m	321.795	322.054	PUNCT
pos@oem1960m	@oem1960m	322.054	322.313	PRON
pos@oem1960m	@oem1960m	322.313	322.572	VERB
pos@oem1960m	@oem1960m	322.572	322.831	CCONJ
pos@oem1960m	@oem1960m	322.831	323.09	PRON
pos@oem1960m	@oem1960m	323.09	323.349	ADV
pos@oem1960m	@oem1960m	323.349	323.608	VERB
pos@oem1960m	@oem1960m	323.608	323.867	NOUN
pos@oem1960m	@oem1960m	323.867	324.126	PUNCT
pos@oem1960m	@oem1960m	324.126	324.385	PRON
pos@oem1960m	@oem1960m	324.385	324.644	DET
pos@oem1960m	@oem1960m	324.644	324.903	VERB
pos@oem1960m	@oem1960m	324.903	325.162	DET
pos@oem1960m	@oem1960m	325.162	325.421	DET
pos@oem1960m	@oem1960m	325.421	325.68	INTJ
pos@oem1960m	@oem1960m	325.68	325.939	SCONJ
pos@oem1960m	@oem1960m	325.939	326.198	PART
pos@oem1960m	@oem1960m	326.198	326.457	PROPN
pos@oem1960m	@oem1960m	326.457	326.716	PRON
pos@oem1960m	@oem1960m	326.716	326.975	ADV
pos@oem1960m	@oem1960m	326.975	327.234	X
pos@oem1960m	@oem1960m	327.234	327.493	PUNCT
pos@oem1960m	@oem1960m	327.493	327.759	PUNCT
pos@oem1960m	@oem1960m	328.016	328.272	PART
pos@oem1960m	@oem1960m	328.272	328.528	PART
pos@oem1960m	@oem1960m	328.528	328.784	PART
pos@oem1960m	@oem1960m	328.784	329.04	PUNCT
pos@oem1960m	@oem1960m	329.04	329.296	PRON
pos@oem1960m	@oem1960m	329.296	329.552	VERB
pos@oem1960m	@oem1960m	329.552	329.808	PRON
pos@oem1960m	@oem1960m	329.808	330.064	PRON
pos@oem1960m	@oem1960m	330.064	330.32	DET
pos@oem1960m	@oem1960m	330.32	330.576	PUNCT
pos@oem1960m	@oem1960m	330.576	330.832	ADV
pos@oem1960m	@oem1960m	330.832	331.088	PRON
pos@oem1960m	@oem1960m	331.088	331.344	PUNCT
pos@oem1960m	@oem1960m	331.344	331.6	NOUN
pos@oem1960m	@oem1960m	331.6	331.856	NOUN
pos@oem1960m	@oem1960m	331.856	332.112	DET
pos@oem1960m	@oem1960m	332.112	332.368	PART
pos@oem1960m	@oem1960m	332.368	332.624	PART
pos@oem1960m	@oem1960m	332.624	332.88	SCONJ
pos@oem1960m	@oem1960m	332.88	333.136	ADV
pos@oem1960m	@oem1960m	333.136	333.392	VERB
pos@oem1960m	@oem1960m	333.392	333.648	NOUN
pos@oem1960m	@oem1960m	333.648	333.904	NOUN
pos@oem1960m	@oem1960m	333.904	334.16	NOUN
pos@oem1960m	@oem1960m	334.16	334.416	PROPN
pos@oem1960m	@oem1960m	334.416	334.672	PROPN
pos@oem1960m	@oem1960m	334.672	334.928	PUNCT
pos@oem1960m	@oem1960m	334.928	335.184	PRON
pos@oem1960m	@oem1960m	335.184	335.44	PRON
pos@oem1960m	@oem1960m	335.44	335.696	VERB
pos@oem1960m	@oem1960m	335.696	335.952	CCONJ
pos@oem1960m	@oem1960m	335.952	336.208	ADV
pos@oem1960m	@oem1960m	336.208	336.464	ADV
pos@oem1960m	@oem1960m	336.464	336.72	VERB
pos@oem1960m	@oem1960m	336.72	336.976	ADP
pos@oem1960m	@oem1960m	336.976	337.232	PROPN
pos@oem1960m	@oem1960m	337.232	337.488	CCONJ
pos@oem1960m	@oem1960m	337.488	337.744	DET
pos@oem1960m	@oem1960m	337.744	338.0	NOUN
pos@oem1960m	@oem1960m	338.0	338.256	ADJ
pos@oem1960m	@oem1960m	338.256	338.512	PUNCT
pos@oem1960m	@oem1960m	338.512	338.768	ADP
pos@oem1960m	@oem1960m	338.768	339.024	PRON
pos@oem1960m	@oem1960m	339.024	339.28	VERB
pos@oem1960m	@oem1960m	339.28	339.536	NOUN
pos@oem1960m	@oem1960m	339.536	339.792	DET
pos@oem1960m	@oem1960m	339.792	340.048	PUNCT
pos@oem1960m	@oem1960m	340.048	340.305	PUNCT
pos@oem1960m	@oem1960m	340.474	340.868	DET
pos@oem1960m	@oem1960m	340.868	341.262	NOUN
pos@oem1960m	@oem1960m	341.262	341.656	ADV
pos@oem1960m	@oem1960m	341.656	342.05	ADP
pos@oem1960m	@oem1960m	342.05	342.444	PRON
pos@oem1960m	@oem1960m	342.444	342.838	ADV
pos@oem1960m	@oem1960m	342.838	343.232	ADP
pos@oem1960m	@oem1960m	343.232	343.626	NOUN
pos@oem1960m	@oem1960m	343.626	344.02	ADP
pos@oem1960m	@oem1960m	344.02	344.414	DET
pos@oem1960m	@oem1960m	344.414	344.808	NOUN
pos@oem1960m	@oem1960m	344.808	345.202	PUNCT
pos@oem1960m	@oem1960m	345.202	345.596	PRON
pos@oem1960m	@oem1960m	345.596	345.99	DET
pos@oem1960m	@oem1960m	345.99	346.384	ADV
pos@oem1960m	@oem1960m	346.384	346.778	ADV
pos@oem1960m	@oem1960m	346.778	347.172	ADP
pos@oem1960m	@oem1960m	347.172	347.566	ADP
pos@oem1960m	@oem1960m	347.566	347.96	NUM
pos@oem1960m	@oem1960m	347.96	348.354	NOUN
pos@oem1960m	@oem1960m	348.354	348.75	PUNCT
pos@oem1960m	@oem1960m	348.764	349.045	PRON
pos@oem1960m	@oem1960m	349.045	349.326	ADJ
pos@oem1960m	@oem1960m	349.326	349.607	PART
pos@oem1960m	@oem1960m	349.607	349.888	PUNCT
pos@oem1960m	@oem1960m	349.888	350.169	PUNCT
pos@oem1960m	@oem1960m	350.366	350.63	CCONJ
pos@oem1960m	@oem1960m	350.63	350.894	PRON
pos@oem1960m	@oem1960m	350.894	351.158	VERB
pos@oem1960m	@oem1960m	351.158	351.422	ADP
pos@oem1960m	@oem1960m	351.422	351.686	PRON
pos@oem1960m	@oem1960m	351.686	351.95	PRON
pos@oem1960m	@oem1960m	351.95	352.214	PRON
pos@oem1960m	@oem1960m	352.214	352.478	ADJ
pos@oem1960m	@oem1960m	352.478	352.742	NOUN
pos@oem1960m	@oem1960m	352.742	353.006	ADP
pos@oem1960m	@oem1960m	353.006	353.27	NOUN
pos@oem1960m	@oem1960m	353.27	353.534	VERB
pos@oem1960m	@oem1960m	353.534	353.798	PUNCT
pos@oem1960m	@oem1960m	353.798	354.062	CCONJ
pos@oem1960m	@oem1960m	354.062	354.326	PRON
pos@oem1960m	@oem1960m	354.326	354.59	PRON
pos@oem1960m	@oem1960m	354.59	354.854	VERB
pos@oem1960m	@oem1960m	354.854	355.118	NOUN
pos@oem1960m	@oem1960m	355.118	355.382	PUNCT
pos@oem1960m	@oem1960m	355.382	355.646	CCONJ
pos@oem1960m	@oem1960m	355.646	355.91	PRON
pos@oem1960m	@oem1960m	355.91	356.174	PRON
pos@oem1960m	@oem1960m	356.174	356.438	VERB
pos@oem1960m	@oem1960m	356.438	356.702	PRON
pos@oem1960m	@oem1960m	356.702	356.966	ADJ
pos@oem1960m	@oem1960m	356.966	357.23	VERB
pos@oem1960m	@oem1960m	357.23	357.494	PROPN
pos@oem1960m	@oem1960m	357.494	357.758	PUNCT
pos@oem1960m	@oem1960m	357.758	358.045	PUNCT
pos@oem1960m	@oem1960m	358.224	358.53	PRON
pos@oem1960m	@oem1960m	358.53	358.836	VERB
pos@oem1960m	@oem1960m	358.836	359.142	PRON
pos@oem1960m	@oem1960m	359.142	359.448	PART
pos@oem1960m	@oem1960m	359.448	359.754	PRON
pos@oem1960m	@oem1960m	359.754	360.06	VERB
pos@oem1960m	@oem1960m	360.06	360.366	PRON
pos@oem1960m	@oem1960m	360.366	360.672	ADP
pos@oem1960m	@oem1960m	360.672	360.978	PRON
pos@oem1960m	@oem1960m	360.978	361.284	ADP
pos@oem1960m	@oem1960m	361.284	361.59	DET
pos@oem1960m	@oem1960m	361.59	361.896	PROPN
pos@oem1960m	@oem1960m	361.896	362.202	PUNCT
pos@oem1960m	@oem1960m	362.202	362.508	PUNCT
pos@oem1960m	@oem1960m	362.508	362.814	PRON
pos@oem1960m	@oem1960m	362.814	363.12	X
pos@oem1960m	@oem1960m	363.12	363.426	VERB
pos@oem1960m	@oem1960m	363.426	363.732	ADV
pos@oem1960m	@oem1960m	363.732	364.038	VERB
pos@oem1960m	@oem1960m	364.038	364.344	ADP
pos@oem1960m	@oem1960m	364.344	364.65	DET
pos@oem1960m	@oem1960m	364.65	364.956	PUNCT
pos@oem1960m	@oem1960m	364.956	365.262	INTJ
pos@oem1960m	@oem1960m	365.262	365.568	NOUN
pos@oem1960m	@oem1960m	365.568	365.874	NOUN
pos@oem1960m	@oem1960m	365.874	366.18	ADP
pos@oem1960m	@oem1960m	366.18	366.486	PROPN
pos@oem1960m	@oem1960m	366.486	366.792	VERB
pos@oem1960m	@oem1960m	366.792	367.098	INTJ
pos@oem1960m	@oem1960m	367.098	367.404	PART
pos@oem1960m	@oem1960m	367.404	367.71	DET
pos@oem1960m	@oem1960m	367.71	368.016	ADJ
pos@oem1960m	@oem1960m	368.016	368.322	NOUN
pos@oem1960m	@oem1960m	368.322	368.628	PROPN
pos@oem1960m	@oem1960m	368.628	368.967	PROPN
pos@oem1960m	@oem1960m	369.068	369.327	CCONJ
pos@oem1960m	@oem1960m	369.327	369.586	PART
pos@oem1960m	@oem1960m	369.586	369.845	ADP
pos@oem1960m	@oem1960m	369.845	370.104	PRON
pos@oem1960m	@oem1960m	370.104	370.363	ADV
pos@oem1960m	@oem1960m	370.363	370.622	PART
pos@oem1960m	@oem1960m	370.622	370.881	INTJ
pos@oem1960m	@oem1960m	370.881	371.14	VERB
pos@oem1960m	@oem1960m	371.14	371.399	VERB
pos@oem1960m	@oem1960m	371.399	371.658	NOUN
pos@oem1960m	@oem1960m	371.658	371.917	NOUN
pos@oem1960m	@oem1960m	371.917	372.176	PRON
pos@oem1960m	@oem1960m	372.176	372.435	ADV
pos@oem1960m	@oem1960m	372.435	372.694	VERB
pos@oem1960m	@oem1960m	372.694	372.953	ADP
pos@oem1960m	@oem1960m	372.953	373.212	NOUN
pos@oem1960m	@oem1960m	373.212	373.471	PUNCT
pos@oem1960m	@oem1960m	373.471	373.73	PART
pos@oem1960m	@oem1960m	373.73	373.989	PART
pos@oem1960m	@oem1960m	373.989	374.248	ADP
pos@oem1960m	@oem1960m	374.248	374.507	PRON
pos@oem1960m	@oem1960m	374.507	374.766	VERB
pos@oem1960m	@oem1960m	374.766	375.025	DET
pos@oem1960m	@oem1960m	375.025	375.284	NOUN
pos@oem1960m	@oem1960m	375.284	375.543	CCONJ
pos@oem1960m	@oem1960m	375.543	375.802	PART
pos@oem1960m	@oem1960m	375.802	376.061	PUNCT
pos@oem1960m	@oem1960m	376.061	376.32	PART
pos@oem1960m	@oem1960m	376.32	376.579	PRON
pos@oem1960m	@oem1960m	376.579	376.838	ADV
pos@oem1960m	@oem1960m	376.838	377.097	PART
pos@oem1960m	@oem1960m	377.097	377.356	VERB
pos@oem1960m	@oem1960m	377.356	377.615	PRON
pos@oem1960m	@oem1960m	377.615	377.874	PRON
pos@oem1960m	@oem1960m	377.874	378.133	VERB
pos@oem1960m	@oem1960m	378.133	378.392	CCONJ
pos@oem1960m	@oem1960m	378.392	378.651	ADV
pos@oem1960m	@oem1960m	378.651	378.91	VERB
pos@oem1960m	@oem1960m	378.91	379.169	DET
pos@oem1960m	@oem1960m	379.169	379.428	ADV
pos@oem1960m	@oem1960m	379.428	379.687	NOUN
pos@oem1960m	@oem1960m	379.687	379.946	PUNCT
pos@oem1960m	@oem1960m	379.946	380.207	PUNCT
pos@oem1960m	@oem1960m	384.102	384.314	PART
pos@oem1960m	@oem1960m	384.314	384.526	PART
pos@oem1960m	@oem1960m	384.526	384.738	PART
pos@oem1960m	@oem1960m	384.738	384.95	ADP
pos@oem1960m	@oem1960m	384.95	385.162	NUM
pos@oem1960m	@oem1960m	385.162	385.374	NOUN
pos@oem1960m	@oem1960m	385.374	385.586	ADJ
pos@oem1960m	@oem1960m	385.586	385.798	PART
pos@oem1960m	@oem1960m	385.798	386.01	PUNCT
pos@oem1960m	@oem1960m	386.01	386.23	PUNCT
pos@oem1960m	@oem1960m	430.48	433.049	X
pos@oem1960m	@oem1960m	457.061	457.348	PRON
pos@oem1960m	@oem1960m	457.348	457.635	VERB
pos@oem1960m	@oem1960m	457.635	457.922	ADV
pos@oem1960m	@oem1960m	457.922	458.209	PRON
pos@oem1960m	@oem1960m	458.209	458.496	X
pos@oem1960m	@oem1960m	458.496	458.783	PRON
pos@oem1960m	@oem1960m	458.783	459.07	ADV
pos@oem1960m	@oem1960m	459.07	459.357	PART
pos@oem1960m	@oem1960m	459.357	459.644	NOUN
pos@oem1960m	@oem1960m	459.644	459.931	PART
pos@oem1960m	@oem1960m	459.931	460.218	PUNCT
pos@oem1960m	@oem1960m	460.218	460.505	NOUN
pos@oem1960m	@oem1960m	460.505	460.792	PUNCT
pos@oem1960m	@oem1960m	460.792	461.079	NOUN
pos@oem1960m	@oem1960m	461.079	461.366	PUNCT
pos@oem1960m	@oem1960m	461.366	461.653	INTJ
pos@oem1960m	@oem1960m	461.653	461.94	NOUN
pos@oem1960m	@oem1960m	461.94	462.227	CCONJ
pos@oem1960m	@oem1960m	462.227	462.514	NOUN
pos@oem1960m	@oem1960m	462.514	462.801	PUNCT
pos@oem1960m	@oem1960m	462.801	463.088	PUNCT
pos@oem1960m	@oem1960m	463.088	463.395	PUNCT
pos@oem1960m	@oem1960m	494.419	494.68	CCONJ
pos@oem1960m	@oem1960m	494.68	494.941	ADP
pos@oem1960m	@oem1960m	494.941	495.202	PROPN
pos@oem1960m	@oem1960m	495.202	495.463	PROPN
pos@oem1960m	@oem1960m	495.463	495.724	PART
pos@oem1960m	@oem1960m	495.724	495.985	VERB
pos@oem1960m	@oem1960m	495.985	496.246	VERB
pos@oem1960m	@oem1960m	496.246	496.507	X
pos@oem1960m	@oem1960m	496.507	496.768	PUNCT
pos@oem1960m	@oem1960m	496.768	497.029	PUNCT
pos@oem1960m	@oem1960m	497.029	497.296	PUNCT
pos@oem1960m	@oem1960m	497.3	498.333	X
pos@oem1960m	@oem1960m	498.333	498.488	CCONJ
pos@oem1960m	@oem1960m	498.488	498.643	PRON
pos@oem1960m	@oem1960m	498.643	498.798	PUNCT
pos@oem1960m	@oem1960m	498.798	498.953	VERB
pos@oem1960m	@oem1960m	498.953	499.108	PUNCT
pos@oem1960m	@oem1960m	499.108	499.263	PUNCT
pos@oem1960m	@oem1960m	499.263	499.419	PUNCT
pos@oem1960m	@oem1960m	506.105	506.54	PART
pos@oem1960m	@oem1960m	506.54	506.975	VERB
pos@oem1960m	@oem1960m	506.975	507.412	NOUN
pos@oem1960m	@oem1960m	509.898	512.07	X
pos@oem1960m	@oem1960m	528.735	529.002	VERB
pos@oem1960m	@oem1960m	529.002	529.269	PRON
pos@oem1960m	@oem1960m	529.269	529.536	PART
pos@oem1960m	@oem1960m	529.536	529.803	ADJ
pos@oem1960m	@oem1960m	529.803	530.07	PART
pos@oem1960m	@oem1960m	530.07	530.337	VERB
pos@oem1960m	@oem1960m	530.337	530.604	PRON
pos@oem1960m	@oem1960m	530.604	530.871	PART
pos@oem1960m	@oem1960m	530.871	531.138	PRON
pos@oem1960m	@oem1960m	531.138	531.405	PART
pos@oem1960m	@oem1960m	531.405	531.672	PART
pos@oem1960m	@oem1960m	531.672	531.939	VERB
pos@oem1960m	@oem1960m	531.939	532.206	ADP
pos@oem1960m	@oem1960m	532.206	532.473	PRON
pos@oem1960m	@oem1960m	532.473	532.74	VERB
pos@oem1960m	@oem1960m	532.74	533.007	CCONJ
pos@oem1960m	@oem1960m	533.007	533.274	ADP
pos@oem1960m	@oem1960m	533.274	533.541	PRON
pos@oem1960m	@oem1960m	533.541	533.808	ADV
pos@oem1960m	@oem1960m	533.808	534.075	ADV
pos@oem1960m	@oem1960m	534.075	534.342	PRON
pos@oem1960m	@oem1960m	534.342	534.609	ADP
pos@oem1960m	@oem1960m	534.609	534.876	PRON
pos@oem1960m	@oem1960m	534.876	535.143	NOUN
pos@oem1960m	@oem1960m	535.143	535.41	PUNCT
pos@oem1960m	@oem1960m	535.41	535.677	ADV
pos@oem1960m	@oem1960m	535.677	535.944	PRON
pos@oem1960m	@oem1960m	535.944	536.211	ADP
pos@oem1960m	@oem1960m	536.211	536.478	PRON
pos@oem1960m	@oem1960m	536.478	536.745	NOUN
pos@oem1960m	@oem1960m	536.745	537.012	PUNCT
pos@oem1960m	@oem1960m	537.012	537.279	CCONJ
pos@oem1960m	@oem1960m	537.279	537.546	SCONJ
pos@oem1960m	@oem1960m	537.546	537.813	PRON
pos@oem1960m	@oem1960m	537.813	538.08	VERB
pos@oem1960m	@oem1960m	538.08	538.347	VERB
pos@oem1960m	@oem1960m	538.347	538.614	PART
pos@oem1960m	@oem1960m	538.614	538.881	PRON
pos@oem1960m	@oem1960m	538.881	539.148	PUNCT
pos@oem1960m	@oem1960m	539.148	539.415	VERB
pos@oem1960m	@oem1960m	539.415	539.682	PART
pos@oem1960m	@oem1960m	539.682	539.949	X
pos@oem1960m	@oem1960m	539.949	540.216	PART
pos@oem1960m	@oem1960m	540.216	540.483	VERB
pos@oem1960m	@oem1960m	540.483	540.75	NOUN
pos@oem1960m	@oem1960m	540.75	541.017	NUM
pos@oem1960m	@oem1960m	541.017	541.284	X
pos@oem1960m	@oem1960m	541.284	541.551	ADP
pos@oem1960m	@oem1960m	541.551	541.818	PRON
pos@oem1960m	@oem1960m	541.818	542.085	ADV
pos@oem1960m	@oem1960m	542.085	542.352	DET
pos@oem1960m	@oem1960m	542.352	542.619	NOUN
pos@oem1960m	@oem1960m	542.619	542.886	PUNCT
pos@oem1960m	@oem1960m	542.886	543.183	PUNCT
pos@oem1960m	@oem1960m	566.004	566.132	PART
pos@oem1960m	@oem1960m	566.132	566.26	PART
